image_id,predictions
277,"0 0.164724 0.443925 0.17941 0.206196
1 0.870447 0.466716 0.259107 0.650533
0 0.530845 0.393399 0.162324 0.231949
0 0.168151 0.363418 0.19149 0.370351
1 0.15235 0.4431 0.296762 0.552638
1 0.517725 0.390537 0.303153 0.538517
0 0.85923 0.432797 0.216998 0.249039
0 0.86162 0.361722 0.236913 0.389454
1 0.85982 0.345902 0.279899 0.414826
1 0.341661 0.495284 0.674621 0.724013
1 0.676875 0.494524 0.64625 0.720549
0 0.528481 0.324962 0.171256 0.383845
1 0.209991 0.509416 0.412707 0.700414
1 0.0506794 0.388822 0.099785 0.333566
0 0.848015 0.45857 0.166102 0.19323
1 0.537426 0.31438 0.240425 0.397906
1 0.97395 0.609362 0.0517931 0.323121"
278,0 0.450449 0.216473 0.260908 0.348387
279,
28,
280,0 0.503625 0.0290516 0.260544 0.0581032
281,"0 0.497705 0.182282 0.373925 0.323003
0 0.550677 0.788604 0.50741 0.420586
0 0.0751423 0.0677085 0.150285 0.133246"
282,0 0.527798 0.518907 0.578476 0.77035
283,0 0.50816 0.274899 0.298527 0.367909
284,"0 0.716672 0.798021 0.442228 0.403072
0 0.52397 0.307381 0.407985 0.427244
0 0.162026 0.943594 0.322934 0.10886"
285,"1 0.409794 0.234815 0.314951 0.334623
0 0.397233 0.180358 0.208517 0.0980532
0 0.427972 0.164429 0.281979 0.122665
1 0.437466 0.166391 0.264561 0.119185
1 0.402317 0.361367 0.339356 0.612304
1 0.501813 0.167181 0.142521 0.132677"
286,0 0.0421518 0.0825194 0.0843037 0.162347
287,
288,"1 0.533927 0.500341 0.338535 0.969643
0 0.446779 0.226622 0.235057 0.373473
1 0.59951 0.506793 0.178667 0.960642
1 0.587229 0.65523 0.1753 0.68954"
289,"0 0.457859 0.147438 0.140517 0.171946
1 0.547701 0.333162 0.365678 0.65454
1 0.715888 0.608965 0.0645615 0.238073
1 0.568682 0.214398 0.387962 0.424841
1 0.393887 0.468643 0.109131 0.451586
1 0.630623 0.265728 0.524795 0.520669
1 0.401114 0.362813 0.127366 0.719388
1 0.409815 0.411898 0.0959657 0.344143
1 0.23555 0.485653 0.426425 0.960357
1 0.363488 0.531097 0.0418985 0.383107"
29,0 0.500904 0.425616 0.502969 0.630853
290,"1 0.466504 0.605468 0.756429 0.344027
0 0.925425 0.95344 0.148717 0.0929905
0 0.0394125 0.143268 0.0607094 0.0899603"
291,0 0.497834 0.373462 0.394435 0.521684
292,0 0.57376 0.430512 0.404183 0.602178
293,"0 0.485003 0.174196 0.331214 0.176946
0 0.3466 0.0963172 0.0754046 0.192086"
294,0 0.365742 0.203749 0.234804 0.299184
295,"0 0.59538 0.280766 0.179443 0.33541
1 0.603377 0.461667 0.320359 0.736739
1 0.569695 0.277807 0.254767 0.365106
1 0.0265509 0.956957 0.0508943 0.085236
0 0.559656 0.324235 0.249955 0.265386"
296,1 0.5 0.5 1 1
297,0 0.420961 0.267544 0.276836 0.362721
298,"0 0.634707 0.220087 0.417242 0.382703
0 0.75386 0.699901 0.49228 0.5818
1 0.5 0.50217 1 0.995661
1 0.711121 0.506226 0.577758 0.981792"
299,0 0.649953 0.151729 0.0189364 0.033027
3,"0 0.40974 0.24542 0.144782 0.168401
1 0.839399 0.647167 0.320396 0.636979"
30,0 0.474968 0.325196 0.206438 0.33217
300,"0 0.530704 0.293516 0.240845 0.323097
0 0.0763447 0.506609 0.044764 0.0781767
0 0.232235 0.458715 0.0503925 0.0595644
0 0.822004 0.465236 0.0549831 0.0708361
0 0.119866 0.0347095 0.239732 0.069419"
301,"0 0.535353 0.233264 0.419648 0.295677
0 0.749019 0.716492 0.445782 0.331761
1 0.502972 0.699762 0.939454 0.595959
0 0.980122 0.95402 0.0397436 0.0907978"
302,"1 0.457197 0.705265 0.797147 0.579248
0 0.525414 0.316668 0.447692 0.350712"
303,
304,1 0.656423 0.558774 0.345227 0.853826
305,"0 0.681918 0.205773 0.209821 0.387514
0 0.696785 0.267403 0.171945 0.258196
1 0.773047 0.390634 0.348985 0.776809
1 0.863872 0.391487 0.173342 0.777142
1 0.710272 0.19702 0.267002 0.39404
1 0.866391 0.489185 0.141008 0.569957"
306,
307,0 0.513474 0.240495 0.265989 0.360812
308,
309,"1 0.515813 0.443868 0.720956 0.397582
0 0.970148 0.211973 0.0597038 0.0981382
0 0.962053 0.133323 0.0754288 0.265763
0 0.971672 0.221604 0.0565079 0.187344
0 0.0100671 0.509899 0.0195077 0.0933586"
31,0 0.497351 0.100935 0.228724 0.159182
310,1 0.694079 0.694512 0.593594 0.581346
311,1 0.501458 0.512508 0.997083 0.955485
312,"0 0.480715 0.317358 0.135471 0.210068
0 0.487397 0.367875 0.11134 0.112839"
313,"0 0.505026 0.261694 0.232136 0.453369
0 0.282576 0.331057 0.0398452 0.0517654
0 0.0374265 0.78377 0.0746139 0.43246"
314,0 0.103685 0.061314 0.206833 0.121462
315,0 0.484927 0.339829 0.30987 0.525298
316,"0 0.18564 0.311273 0.0674002 0.172405
1 0.548788 0.268891 0.128542 0.194608"
317,"0 0.603613 0.379007 0.326023 0.272948
0 0.637254 0.306423 0.374844 0.4273
1 0.501051 0.334352 0.675742 0.48427
1 0.52603 0.499658 0.766132 0.837126
0 0.499301 0.319319 0.669737 0.461485"
318,0 0.506314 0.263347 0.292341 0.396152
319,"0 0.498887 0.131248 0.126884 0.11427
1 0.530644 0.198153 0.367826 0.328594
1 0.557368 0.275834 0.428858 0.465062
1 0.449589 0.224585 0.30357 0.383681
1 0.525158 0.119528 0.169398 0.130602"
32,"1 0.490356 0.557865 0.538211 0.884271
0 0.457314 0.280171 0.112062 0.318819
0 0.464704 0.351574 0.0965702 0.160193"
320,
321,"0 0.512501 0.0865348 0.138309 0.11011
1 0.503847 0.194066 0.279462 0.375715
1 0.424925 0.195601 0.123748 0.353982
1 0.631652 0.21628 0.52505 0.420761
0 0.535586 0.20682 0.0430419 0.0523529
1 0.590989 0.0807416 0.101424 0.123404
1 0.327038 0.188701 0.363973 0.373231"
322,0 0.535363 0.295764 0.255632 0.345647
323,1 0.5 0.5 1 1
324,
325,0 0.495122 0.107965 0.101236 0.144942
326,0 0.626777 0.228608 0.166488 0.324618
327,"0 0.416952 0.262964 0.147341 0.14174
0 0.568466 0.0224861 0.218304 0.0449723"
328,"0 0.515691 0.532414 0.372924 0.306923
0 0.550923 0.477982 0.452092 0.447232
1 0.561332 0.621201 0.492364 0.727069
1 0.651363 0.515687 0.6739 0.509308
1 0.405072 0.623789 0.810145 0.740075"
329,0 0.49646 0.244724 0.232274 0.386163
33,0 0.572168 0.287557 0.269902 0.409404
330,"1 0.743111 0.454577 0.509419 0.410119
1 0.740392 0.618033 0.516645 0.737972
0 0.661137 0.435148 0.365068 0.336621
0 0.661518 0.500529 0.363612 0.202215
0 0.747139 0.439048 0.505723 0.383547
0 0.64662 0.534729 0.29991 0.128301
0 0.0357916 0.677643 0.0711542 0.256627
0 0.0452921 0.770076 0.0905843 0.437005"
331,"0 0.488924 0.398 0.465243 0.251265
0 0.462361 0.171951 0.477909 0.135862"
332,
333,0 0.490118 0.254023 0.481472 0.221005
334,1 0.920075 0.748018 0.159283 0.496117
335,0 0.495126 0.0654174 0.361399 0.130835
336,0 0.533763 0.173674 0.226941 0.168495
337,
338,
339,"0 0.437412 0.211352 0.302651 0.313569
0 0.672588 0.317448 0.0439795 0.0271759
0 0.730823 0.315307 0.0439688 0.0347772"
34,
340,
341,"0 0.556066 0.460367 0.211448 0.478489
1 0.513704 0.431165 0.230409 0.64435
0 0.553073 0.549106 0.185319 0.278851
1 0.613712 0.490237 0.428782 0.599473
1 0.69452 0.535945 0.244115 0.514865
1 0.747643 0.585813 0.229823 0.639633
1 0.47402 0.483393 0.142487 0.514153"
342,1 0.50565 0.54896 0.981148 0.885966
343,
344,
345,
346,0 0.512699 0.27964 0.28571 0.391001
347,0 0.565968 0.266061 0.318448 0.400975
348,"1 0.500226 0.636374 0.994303 0.663519
1 0.499325 0.499313 0.998649 0.982325
1 0.865235 0.273395 0.269531 0.368385"
349,"1 0.561971 0.613838 0.872818 0.763333
0 0.428726 0.494653 0.534509 0.520222
0 0.523272 0.501787 0.953456 0.534841"
35,"0 0.50441 0.277926 0.272631 0.24025
1 0.425792 0.355349 0.740092 0.648996
1 0.278885 0.368675 0.416793 0.643215
1 0.541084 0.31431 0.508853 0.547733
0 0.567283 0.21997 0.406642 0.363228"
350,"0 0.472269 0.104837 0.150804 0.0983231
1 0.508854 0.18271 0.291969 0.365421
0 0.464485 0.0797438 0.17638 0.151848
0 0.469276 0.269489 0.125487 0.117152
1 0.512359 0.109544 0.286104 0.145794
0 0.465845 0.222589 0.138896 0.213034
1 0.492704 0.29226 0.283028 0.58452
1 0.338993 0.200054 0.639193 0.400109"
351,0 0.492941 0.226498 0.270117 0.358255
352,0 0.575628 0.224328 0.445342 0.228098
353,0 0.417181 0.187353 0.201735 0.300367
354,"0 0.668515 0.244516 0.18042 0.398264
1 0.339612 0.792185 0.282584 0.36872"
355,"0 0.703284 0.302082 0.096674 0.2544
1 0.340667 0.402574 0.293237 0.592058
1 0.317877 0.503259 0.353149 0.843587"
356,"0 0.489201 0.433167 0.42953 0.670349
0 0.829758 0.520051 0.045611 0.0434517"
357,0 0.489074 0.428662 0.315409 0.60482
358,"0 0.6867 0.298534 0.154125 0.337334
1 0.458339 0.80526 0.213885 0.386836
0 0.54389 0.391413 0.0378966 0.0601813
0 0.240379 0.858681 0.0212232 0.0431463
0 0.992967 0.542795 0.0137829 0.0395601
0 0.993715 0.539729 0.0125707 0.0621475
0 0.990883 0.522712 0.0175684 0.0656025"
359,0 0.58696 0.172182 0.0249059 0.0445492
36,"0 0.476508 0.175006 0.266148 0.189231
0 0.643649 0.873719 0.27181 0.118662
1 0.427516 0.369967 0.614867 0.739933
0 0.52843 0.160513 0.378752 0.222455
1 0.249879 0.385423 0.29908 0.763009
1 0.247697 0.501269 0.247053 0.483979
1 0.540003 0.15648 0.398263 0.266177"
360,"0 0.611073 0.312667 0.218583 0.32062
0 0.639618 0.887758 0.348239 0.22425
0 0.0658324 0.815288 0.131665 0.369423"
361,
362,"1 0.445008 0.551362 0.286876 0.545233
0 0.517218 0.472537 0.112646 0.146854
0 0.051676 0.534211 0.0269323 0.0705228
0 0.0142824 0.813289 0.0285649 0.0946331"
363,0 0.490533 0.260457 0.262459 0.333813
364,"1 0.554331 0.367812 0.260625 0.716569
0 0.41014 0.92304 0.0872197 0.14854
1 0.501634 0.151449 0.210189 0.282521
1 0.497964 0.46964 0.355004 0.936734
1 0.387142 0.492957 0.570722 0.982225
1 0.526125 0.239575 0.25968 0.47158
1 0.410893 0.138959 0.0281725 0.120215"
365,"1 0.508854 0.300577 0.982292 0.597681
1 0.5 0.5 1 1"
366,"0 0.0502004 0.243409 0.0535115 0.051409
0 0.350534 0.254902 0.0394449 0.0730854
0 0.411393 0.285543 0.0193132 0.038764
0 0.349846 0.237625 0.0439266 0.0384511"
367,0 0.499024 0.329277 0.346383 0.470643
368,
369,"0 0.50201 0.400268 0.380218 0.515209
0 0.157868 0.497552 0.0527267 0.0370545
0 0.242849 0.493745 0.0518817 0.0619349
0 0.15062 0.500272 0.0433088 0.0265118
0 0.164613 0.499055 0.035795 0.0314619
0 0.825045 0.381397 0.0382341 0.0453868
0 0.140916 0.500352 0.0243819 0.0259033
0 0.719206 0.42075 0.0358682 0.0423406"
37,1 0.648317 0.331161 0.703367 0.662322
370,1 0.490878 0.585326 0.673689 0.32438
371,"0 0.509575 0.257773 0.287148 0.290637
1 0.333563 0.3374 0.667126 0.649977
1 0.540542 0.412196 0.918916 0.766322
1 0.391525 0.49816 0.783049 0.981212"
372,
373,
374,
375,"0 0.496702 0.311758 0.326016 0.284615
1 0.389085 0.511374 0.77771 0.962572
1 0.258611 0.509853 0.324483 0.935122
1 0.692163 0.292105 0.167419 0.439003"
376,"0 0.511647 0.272741 0.147673 0.283201
0 0.47609 0.807706 0.0264549 0.0625486"
377,
378,"1 0.486744 0.560758 0.56907 0.578275
0 0.612979 0.255394 0.344941 0.271607
1 0.498987 0.464879 0.578657 0.354214"
379,0 0.551044 0.310961 0.358695 0.461578
38,"1 0.795105 0.789348 0.285706 0.152141
0 0.338314 0.247311 0.121456 0.257582"
380,"0 0.653044 0.208245 0.159077 0.196338
0 0.39247 0.341907 0.192321 0.190015
1 0.316635 0.490449 0.344618 0.596992
1 0.219401 0.514814 0.182146 0.712708
1 0.394844 0.510301 0.516331 0.730322
0 0.0365746 0.552098 0.0725338 0.188816
0 0.918422 0.152862 0.162363 0.305724"
381,0 0.459056 0.115754 0.258884 0.230195
382,0 0.48409 0.102911 0.182115 0.203773
383,"1 0.598668 0.391343 0.450274 0.549425
1 0.687009 0.246537 0.279456 0.234457
0 0.594632 0.397266 0.454999 0.551188
1 0.598002 0.274377 0.454992 0.289676"
384,"1 0.796394 0.539137 0.404066 0.921727
1 0.793125 0.341648 0.411656 0.536515
1 0.166058 0.497013 0.309487 0.994026
0 0.666349 0.410555 0.154465 0.229964
1 0.0562041 0.205316 0.109837 0.390285
1 0.203548 0.205808 0.376346 0.406928"
385,0 0.678112 0.175689 0.0985964 0.201868
386,0 0.549539 0.185059 0.276455 0.293103
387,0 0.460397 0.281778 0.255939 0.429605
388,"1 0.554283 0.35655 0.42921 0.595532
0 0.558105 0.333626 0.242457 0.239167
0 0.56751 0.262717 0.250904 0.38446
1 0.715136 0.381701 0.118632 0.469716"
389,
39,0 0.509318 0.329633 0.352958 0.407734
390,"0 0.447831 0.39401 0.403316 0.399328
1 0.456955 0.559474 0.907333 0.744325
1 0.74196 0.559272 0.33215 0.721672"
391,"1 0.579225 0.5 0.600347 1
1 0.16153 0.924421 0.124165 0.151157"
392,0 0.407446 0.406447 0.814892 0.528647
393,"0 0.383675 0.164038 0.192494 0.328077
0 0.518996 0.894248 0.135751 0.119321"
394,"1 0.496624 0.498772 0.989501 0.997543
1 0.499917 0.318973 0.990397 0.637946"
395,0 0.464866 0.100019 0.15713 0.110073
396,0 0.563777 0.289938 0.213595 0.416591
397,"0 0.612966 0.42303 0.0695525 0.165338
0 0.548037 0.50713 0.0621861 0.108265
1 0.711411 0.617848 0.221032 0.726827
1 0.69437 0.480458 0.201255 0.413118
1 0.753428 0.696272 0.128474 0.597632"
398,"0 0.28428 0.424141 0.123956 0.199972
0 0.948624 0.505434 0.074124 0.082234
1 0.201334 0.62912 0.270995 0.679132
1 0.943226 0.569838 0.112034 0.240442
0 0.814213 0.642079 0.0341318 0.103246
0 0.952627 0.569093 0.0904564 0.225771
1 0.262962 0.43031 0.156408 0.279497"
399,0 0.473561 0.150401 0.476193 0.292204
4,"0 0.528462 0.16804 0.185364 0.114341
1 0.522196 0.200317 0.333146 0.318776
1 0.518038 0.200849 0.337412 0.192676
1 0.519962 0.290479 0.351077 0.516493
0 0.160045 0.12449 0.186057 0.248979
0 0.500735 0.172222 0.297536 0.115971
1 0.141034 0.211622 0.276924 0.423243
1 0.621297 0.240363 0.545591 0.46539
1 0.711675 0.142579 0.380256 0.283489"
40,"0 0.495692 0.233305 0.264423 0.21184
1 0.49997 0.302026 0.386489 0.503892"
400,1 0.513778 0.68816 0.343571 0.610397
401,"0 0.477773 0.100464 0.170006 0.1414
0 0.696448 0.015558 0.0652206 0.031116"
402,"1 0.39612 0.623743 0.377567 0.733982
0 0.484668 0.482297 0.178036 0.257784
0 0.841937 0.524694 0.120938 0.156398
0 0.833326 0.491623 0.140894 0.213047
0 0.472742 0.534074 0.136489 0.158348
1 0.320691 0.657005 0.217507 0.674041"
403,1 0.520871 0.523096 0.954265 0.9441
404,"1 0.280466 0.871869 0.202003 0.128418
0 0.60526 0.302554 0.0920321 0.231006"
405,
406,0 0.476039 0.295968 0.32882 0.434601
407,
408,"0 0.509702 0.196154 0.150273 0.207158
1 0.278301 0.5 0.556602 1
1 0.461904 0.5 0.923809 1
1 0.152419 0.5 0.304838 1"
409,0 0.470808 0.392645 0.495792 0.694193
41,"0 0.491582 0.319883 0.200333 0.290564
1 0.370925 0.236894 0.494306 0.473787
0 0.720091 0.877195 0.105848 0.215969
1 0.364989 0.389295 0.485474 0.770048
0 0.499195 0.235479 0.217196 0.456262"
410,0 0.512205 0.296695 0.504389 0.390027
411,"0 0.502694 0.42703 0.154885 0.334497
1 0.540806 0.617843 0.344225 0.723163
1 0.618689 0.616811 0.164659 0.728894
0 0.501341 0.506087 0.136597 0.18752
1 0.41679 0.451473 0.0886196 0.391103"
412,0 0.117262 0.0480919 0.233799 0.0961838
413,0 0.491187 0.0996385 0.227577 0.199277
414,0 0.473652 0.104439 0.244942 0.208487
415,0 0.550278 0.450116 0.440139 0.688434
416,1 0.529268 0.580232 0.698804 0.83203
417,
418,0 0.508033 0.240884 0.198116 0.340983
419,0 0.498058 0.28448 0.231488 0.318044
42,0 0.460273 0.232355 0.194356 0.307419
420,
421,
422,0 0.453799 0.117044 0.489313 0.233024
423,0 0.615103 0.205686 0.395289 0.36065
424,0 0.52572 0.28855 0.317719 0.395125
425,0 0.370214 0.253988 0.198254 0.295331
426,0 0.586893 0.175207 0.202536 0.205207
427,
428,
429,0 0.448671 0.151113 0.273361 0.30197
43,
430,0 0.45612 0.311984 0.276017 0.439127
431,"0 0.554704 0.142992 0.170613 0.151749
1 0.674348 0.244359 0.431905 0.488719
1 0.549717 0.129926 0.16554 0.178513"
432,0 0.545151 0.260187 0.290509 0.378147
433,0 0.468967 0.281507 0.218386 0.328194
434,
435,"0 0.540902 0.232049 0.0519086 0.205465
1 0.483621 0.43616 0.147823 0.422882
1 0.49144 0.536109 0.144503 0.670833
1 0.53581 0.551067 0.0506405 0.682722
1 0.538365 0.550716 0.0386385 0.530131
0 0.52171 0.236127 0.0932377 0.209365
1 0.51762 0.527315 0.0864607 0.665737"
436,"1 0.196162 0.54726 0.392325 0.905479
0 0.457974 0.487197 0.0963829 0.0873413
0 0.902546 0.868631 0.194862 0.261975"
437,
438,0 0.512343 0.228315 0.197236 0.275297
439,"0 0.499864 0.195065 0.151594 0.185943
1 0.515481 0.406165 0.299677 0.762739
1 0.609657 0.433038 0.105762 0.703565"
44,"0 0.584853 0.276506 0.151962 0.152893
1 0.88723 0.630564 0.225539 0.232235"
440,"1 0.375058 0.63665 0.712687 0.640337
1 0.206115 0.599254 0.371596 0.568655
1 0.540236 0.457776 0.377326 0.237021
1 0.378689 0.508584 0.718021 0.372946"
441,
442,
443,"1 0.496463 0.518622 0.679972 0.947414
0 0.494256 0.145585 0.160466 0.162795
1 0.342719 0.520934 0.387068 0.932257
1 0.688928 0.504589 0.31241 0.950949"
444,0 0.577303 0.19922 0.161773 0.237793
445,"0 0.526139 0.358361 0.367995 0.584048
0 0.0379267 0.39244 0.0755477 0.320847
0 0.174875 0.370377 0.0826451 0.135772
0 0.0440141 0.313672 0.0878316 0.506413
0 0.159157 0.724647 0.120748 0.53912"
446,1 0.923941 0.677592 0.151988 0.631354
447,
448,
449,"1 0.561823 0.543436 0.523518 0.892875
0 0.566168 0.285776 0.208014 0.322548
0 0.542189 0.231828 0.0820466 0.188853
1 0.687679 0.513239 0.233753 0.720998
0 0.855549 0.266109 0.288902 0.269524"
45,"0 0.696383 0.114918 0.200324 0.22807
1 0.835381 0.458523 0.156321 0.375883"
450,"0 0.708383 0.0348619 0.390079 0.0694064
1 0.451143 0.5 0.902285 1"
451,
452,"0 0.516475 0.328417 0.375858 0.21255
1 0.538741 0.528884 0.837257 0.831795
1 0.287322 0.325475 0.216118 0.263543
0 0.0694748 0.288605 0.0445356 0.0365664
1 0.781593 0.455056 0.297632 0.525892"
453,"0 0.260608 0.235386 0.521217 0.421024
1 0.790785 0.49266 0.385933 0.342191
1 0.498375 0.35476 0.99675 0.709519"
454,"0 0.57839 0.327513 0.140726 0.272141
1 0.556261 0.535323 0.345215 0.792268
0 0.578492 0.376826 0.122547 0.174174
0 0.607779 0.290305 0.18238 0.342116
1 0.480337 0.506089 0.181322 0.826221"
455,"1 0.59184 0.500153 0.491962 0.986406
0 0.420999 0.232954 0.140841 0.230661
1 0.701213 0.503981 0.283063 0.985254
1 0.754852 0.602922 0.163093 0.76733
1 0.798286 0.496524 0.403429 0.993048"
