image_id,predictions
456,"1 0.284505 0.624184 0.563086 0.724279
1 0.499054 0.5 0.998108 1"
457,0 0.458197 0.102434 0.111044 0.187482
458,"1 0.536323 0.404516 0.562015 0.628265
0 0.531175 0.247619 0.148819 0.160697
1 0.365448 0.476296 0.222355 0.482732
1 0.698698 0.425527 0.19114 0.56784
0 0.74835 0.285935 0.0510144 0.181389"
459,
46,"0 0.737366 0.248432 0.401071 0.297704
0 0.527292 0.0900714 0.249657 0.179804
1 0.0759207 0.732987 0.151841 0.321384"
460,"0 0.519024 0.215619 0.153831 0.233422
1 0.523217 0.460569 0.416373 0.809582
1 0.638107 0.440596 0.212383 0.68746"
461,0 0.495736 0.511486 0.606569 0.806176
462,0 0.587888 0.299385 0.233295 0.434273
463,"0 0.815546 0.439299 0.361855 0.250266
0 0.815397 0.347716 0.362111 0.434867"
464,
465,
466,0 0.493872 0.191267 0.173564 0.211061
467,"1 0.637843 0.472485 0.7202 0.524696
1 0.5 0.404318 1 0.677402
0 0.307207 0.020105 0.211666 0.04021"
468,
469,0 0.605876 0.0989534 0.344349 0.197907
47,
470,
471,0 0.377141 0.255526 0.140553 0.230622
472,
473,1 0.5 0.5 1 1
474,"0 0.494983 0.439606 0.449696 0.578441
0 0.128288 0.462925 0.028657 0.0286475"
475,"1 0.436509 0.524033 0.686404 0.940967
0 0.488556 0.193399 0.16764 0.209337"
476,0 0.507461 0.154356 0.173813 0.142626
477,0 0.562192 0.329056 0.174315 0.261864
478,"0 0.509003 0.135365 0.102132 0.128741
0 0.942753 0.303527 0.0236666 0.0373886
0 0.238216 0.308369 0.0316417 0.0309914
0 0.848275 0.298254 0.0225473 0.0225398"
479,
48,"0 0.47699 0.306802 0.14817 0.239242
0 0.496544 0.319769 0.108275 0.182568
1 0.523847 0.571114 0.266556 0.84666
1 0.520457 0.40282 0.24941 0.491378
0 0.503319 0.354969 0.0781358 0.107158
1 0.509333 0.298876 0.221799 0.27952
1 0.262842 0.496231 0.525684 0.992462"
480,0 0.0716617 0.462715 0.0160625 0.0247334
481,1 0.612931 0.634768 0.613459 0.455229
482,
483,
484,
485,"0 0.592377 0.158969 0.314328 0.307292
0 0.14369 0.211391 0.28738 0.299832
0 0.928029 0.188752 0.143943 0.375698
1 0.92909 0.284818 0.140603 0.566974"
486,"0 0.503478 0.0896985 0.130029 0.113878
1 0.499015 0.148644 0.272164 0.29326
1 0.502456 0.161456 0.161147 0.254794
1 0.509799 0.0867637 0.158465 0.106801
1 0.325301 0.160068 0.627088 0.318426
1 0.432677 0.16115 0.312232 0.271383"
487,0 0.292705 0.194905 0.553914 0.375089
488,"1 0.564049 0.361588 0.426672 0.697617
0 0.543957 0.163299 0.10739 0.182883
0 0.547399 0.196996 0.0920517 0.118574
0 0.38464 0.235977 0.0583226 0.0705576"
489,
49,0 0.504949 0.167629 0.171943 0.21551
490,"0 0.522045 0.442316 0.183971 0.287371
1 0.506948 0.594372 0.284971 0.806522
0 0.525012 0.497511 0.170507 0.194052
1 0.606406 0.673028 0.0691057 0.653944
1 0.538046 0.672826 0.201671 0.654348
1 0.401369 0.586674 0.504479 0.820854"
491,"0 0.512769 0.413743 0.0911287 0.107148
0 0.522849 0.355574 0.128314 0.230175"
492,0 0.52742 0.263376 0.289429 0.362854
493,"0 0.505316 0.15951 0.220484 0.22651
1 0.0546705 0.295374 0.109341 0.590747
1 0.0864511 0.496552 0.171607 0.993104
1 0.0555374 0.593587 0.111075 0.812826
1 0.0490846 0.728501 0.0981692 0.542997
1 0.771585 0.289729 0.45683 0.57497"
494,1 0.5 0.501061 1 0.997878
495,1 0.499616 0.5 0.999232 1
496,"0 0.745486 0.114599 0.143324 0.218569
0 0.132704 0.32758 0.111223 0.059678"
497,1 0.561829 0.590279 0.851801 0.753303
498,0 0.561178 0.252226 0.0615119 0.0980846
499,
5,
50,"0 0.794478 0.102588 0.257772 0.204922
0 0.11117 0.0502898 0.188152 0.10058
0 0.760581 0.694684 0.429449 0.138787"
500,"0 0.383782 0.372297 0.152361 0.513589
1 0.174179 0.448779 0.238306 0.411955"
501,"0 0.505197 0.248254 0.163783 0.276869
0 0.506135 0.30925 0.153046 0.240234
1 0.455752 0.429747 0.49038 0.758099
1 0.375802 0.518388 0.286235 0.913181"
502,0 0.51939 0.370581 0.282153 0.20952
503,0 0.481162 0.301221 0.25812 0.396096
504,
505,"0 0.495858 0.476523 0.610288 0.782003
0 0.226849 0.457348 0.05794 0.405906"
506,0 0.49631 0.226421 0.162803 0.337486
507,0 0.536265 0.0850955 0.0996046 0.132257
508,"0 0.468795 0.166585 0.227477 0.261089
1 0.543027 0.274702 0.389652 0.514585
1 0.775092 0.50036 0.383513 0.976293
1 0.670078 0.405034 0.616419 0.799919
1 0.640192 0.232475 0.585016 0.411133
1 0.484937 0.328481 0.569225 0.632918"
509,
51,1 0.5 0.5 1 1
510,"0 0.305017 0.259611 0.134801 0.22652
1 0.326435 0.395641 0.337726 0.634642
0 0.431395 0.803037 0.0871989 0.135797
0 0.30654 0.303099 0.130883 0.138276
1 0.286643 0.398096 0.24086 0.531561
1 0.298439 0.250952 0.182403 0.238929"
511,
512,
513,"0 0.485328 0.331329 0.287251 0.304003
1 0.487226 0.51498 0.538159 0.961841
1 0.684326 0.513811 0.189948 0.949792
1 0.349898 0.512541 0.219365 0.953719
1 0.267908 0.542696 0.422327 0.902946
0 0.499562 0.434405 0.29733 0.509947
1 0.328329 0.482892 0.133939 0.666495
1 0.695608 0.612404 0.13586 0.745527"
514,"0 0.673322 0.0875547 0.0778669 0.097753
1 0.755346 0.294213 0.208208 0.558713
1 0.774249 0.252262 0.16345 0.272301
1 0.728193 0.188367 0.221174 0.369647
0 0.685043 0.0698423 0.100427 0.135292"
515,
516,"0 0.530333 0.263414 0.148247 0.345673
1 0.624827 0.583675 0.525179 0.419267
0 0.531974 0.405078 0.152508 0.324384
1 0.48946 0.478777 0.232568 0.170815
0 0.528454 0.47281 0.15539 0.192001
1 0.743416 0.569521 0.294821 0.374995
1 0.422712 0.471313 0.0885357 0.153596
0 0.219272 0.549758 0.0134194 0.0319885
1 0.432594 0.508714 0.112044 0.230407
0 0.20692 0.544219 0.0217545 0.0509359
0 0.23469 0.54383 0.0310321 0.0452631"
517,"0 0.587991 0.199739 0.0755384 0.196798
0 0.388 0.263099 0.0777238 0.203234
0 0.78629 0.496255 0.0655241 0.168156
1 0.656418 0.638123 0.124169 0.252356
0 0.586463 0.252405 0.0646439 0.0901263"
518,0 0.599517 0.470474 0.405477 0.524601
519,"1 0.684408 0.52311 0.468713 0.898684
0 0.548348 0.417421 0.159934 0.221346
0 0.564722 0.534035 0.125709 0.454144
0 0.545914 0.490096 0.169933 0.328954
1 0.696127 0.367505 0.414088 0.59398
0 0.601705 0.53399 0.155351 0.445679
1 0.537565 0.805044 0.154623 0.340431
0 0.623547 0.64757 0.140325 0.214255
1 0.533067 0.533134 0.469398 0.890111
1 0.670041 0.796774 0.416956 0.363732
1 0.517667 0.517224 0.785679 0.878627"
52,
520,
521,0 0.508742 0.513663 0.640591 0.865011
522,0 0.42383 0.181098 0.289797 0.227049
523,0 0.452678 0.109328 0.2564 0.218004
524,0 0.547507 0.121897 0.175924 0.186333
525,0 0.481646 0.335119 0.301111 0.442302
526,
527,
528,0 0.505602 0.548552 0.288773 0.385272
529,
53,0 0.498662 0.273992 0.224222 0.325783
530,"0 0.47544 0.210157 0.244115 0.32539
0 0.0301184 0.664246 0.0602367 0.343608
0 0.0734696 0.503637 0.0560868 0.0457302
0 0.91782 0.395649 0.0355747 0.0400392"
531,"0 0.279384 0.813562 0.0943403 0.110942
0 0.541674 0.308104 0.171466 0.285125
0 0.167 0.862507 0.0487389 0.113935
1 0.564846 0.530031 0.30331 0.805119
1 0.284016 0.840564 0.106301 0.313563
0 0.282167 0.851948 0.0937002 0.269476
0 0.28148 0.776893 0.0982577 0.179102
1 0.249425 0.858259 0.192331 0.281286
1 0.671603 0.29408 0.100859 0.286374
1 0.282668 0.778581 0.105469 0.184374
1 0.498268 0.578636 0.166728 0.304568"
532,"1 0.513374 0.507194 0.945907 0.518915
1 0.499534 0.619008 0.999067 0.740762"
533,"1 0.391111 0.726522 0.765784 0.540944
0 0.564285 0.594349 0.42292 0.256626
0 0.54027 0.63868 0.371354 0.167109"
534,"1 0.824332 0.414005 0.351337 0.795069
1 0.885921 0.46439 0.227593 0.87255
1 0.703238 0.509521 0.193187 0.980957"
535,"0 0.345288 0.493116 0.104173 0.159806
0 0.611574 0.488819 0.0670591 0.194106
0 0.615887 0.538692 0.0667909 0.309112
0 0.625986 0.59308 0.0862346 0.427074
1 0.331386 0.655911 0.201649 0.615874
0 0.774121 0.478766 0.0317062 0.0724898
1 0.346852 0.490887 0.126231 0.160945
0 0.345333 0.466731 0.133264 0.208027
0 0.78414 0.476929 0.0399475 0.0704067"
536,"1 0.281219 0.242926 0.324135 0.416882
1 0.253633 0.354155 0.398503 0.674926
0 0.3611 0.282217 0.1518 0.34514
1 0.389682 0.570475 0.12919 0.242539"
537,0 0.48303 0.421112 0.501049 0.716379
538,"0 0.470477 0.211452 0.174966 0.270926
1 0.503367 0.38483 0.312513 0.673326
0 0.472693 0.269778 0.128403 0.151655
1 0.55939 0.495679 0.178056 0.43306
1 0.459176 0.217272 0.198819 0.291177
1 0.457113 0.297187 0.217837 0.440646"
539,
54,"0 0.275111 0.138364 0.236942 0.252821
0 0.960571 0.33142 0.0784914 0.3018
0 0.959787 0.309928 0.0804265 0.53707"
540,0 0.0576983 0.00754266 0.115397 0.0150853
541,0 0.607485 0.253887 0.167099 0.35195
542,1 0.501953 0.569672 0.542638 0.853518
543,1 0.503977 0.694833 0.984208 0.551532
544,
545,0 0.51038 0.147687 0.172932 0.220917
546,0 0.710817 0.257083 0.126921 0.251475
547,"1 0.296729 0.700607 0.58828 0.548715
0 0.86274 0.115266 0.268303 0.230333"
548,0 0.485818 0.262944 0.349682 0.267263
549,
55,0 0.43133 0.209596 0.227855 0.303138
550,1 0.567438 0.583021 0.860191 0.833958
551,0 0.609353 0.276674 0.0743782 0.124445
552,0 0.504526 0.330519 0.313308 0.439865
553,"1 0.478895 0.540893 0.94068 0.915451
1 0.345073 0.151147 0.575353 0.15596"
554,1 0.504255 0.5 0.991491 1
555,
556,
557,"0 0.519019 0.16707 0.167311 0.220194
0 0.824348 0.332641 0.0277466 0.0373096"
558,"1 0.450594 0.626036 0.553416 0.413029
0 0.452241 0.624335 0.550155 0.400994
1 0.368533 0.707079 0.725804 0.579719
0 0.382337 0.587566 0.438187 0.284293
1 0.173917 0.84628 0.344778 0.302045"
559,0 0.498564 0.457767 0.534737 0.702899
56,"0 0.63172 0.0807017 0.340568 0.161309
1 0.499233 0.496883 0.998465 0.993767"
560,
561,0 0.479824 0.117732 0.124308 0.190306
562,0 0.464381 0.118529 0.145053 0.156025
563,0 0.503593 0.316628 0.289374 0.433685
564,"0 0.569108 0.203548 0.456739 0.299391
0 0.760629 0.892196 0.471897 0.215607
0 0.181261 0.0342256 0.362522 0.0684513"
565,"0 0.326497 0.22333 0.0871573 0.145298
1 0.316944 0.274781 0.155895 0.47807
0 0.32237 0.231332 0.143638 0.393609
1 0.313162 0.169233 0.158866 0.267455
0 0.332347 0.175271 0.120477 0.27503"
566,0 0.356548 0.326178 0.100584 0.250721
567,"0 0.563109 0.313787 0.159056 0.300362
1 0.588613 0.392083 0.252016 0.545642
1 0.596391 0.311617 0.212008 0.324377"
568,0 0.503996 0.387873 0.456201 0.597549
569,0 0.49858 0.208228 0.223836 0.31186
57,0 0.449939 0.321719 0.334901 0.446493
570,0 0.493767 0.387002 0.402143 0.518729
571,"0 0.51009 0.261026 0.176038 0.140709
1 0.569345 0.341629 0.299288 0.478116
1 0.386772 0.343739 0.661206 0.503651
1 0.603728 0.514721 0.260813 0.877587
1 0.616025 0.366287 0.20219 0.41142"
572,
573,"0 0.557271 0.391014 0.113859 0.29297
1 0.607314 0.561657 0.234956 0.508575
0 0.561377 0.446945 0.110933 0.195327"
574,"1 0.269718 0.61613 0.535205 0.694458
0 0.565824 0.526664 0.260278 0.230068
1 0.231755 0.482602 0.455865 0.411612
1 0.0391746 0.907786 0.0777717 0.184018
1 0.0399026 0.822974 0.0798052 0.354052
0 0.223846 0.40743 0.447691 0.247028
0 0.299598 0.447321 0.300813 0.120836
1 0.0749413 0.912392 0.149622 0.174657"
575,"0 0.45028 0.218009 0.393581 0.37669
0 0.730951 0.958049 0.179022 0.0826668"
576,1 0.499155 0.483151 0.995761 0.957356
577,0 0.467064 0.297319 0.420248 0.373674
578,"0 0.479392 0.122053 0.121616 0.105131
1 0.474339 0.243131 0.37388 0.43033"
579,"1 0.631015 0.496735 0.556719 0.962422
0 0.540818 0.234363 0.221004 0.270672
1 0.469136 0.488044 0.915958 0.974018"
58,1 0.498737 0.50406 0.997474 0.99188
580,0 0.606377 0.191899 0.205177 0.134299
581,0 0.539448 0.385698 0.422124 0.543492
582,0 0.485637 0.157249 0.152719 0.189008
583,"1 0.255266 0.866921 0.306092 0.266159
0 0.529423 0.156615 0.111268 0.253672
0 0.269929 0.249488 0.0266352 0.0553503
0 0.691021 0.404176 0.023642 0.039929
0 0.363031 0.450765 0.0245179 0.0379961
0 0.191976 0.193726 0.0266993 0.0350417
0 0.967591 0.342953 0.0226505 0.0582744
0 0.233307 0.461033 0.0186605 0.0274934
0 0.515459 0.244085 0.0665518 0.0706022
0 0.741298 0.53691 0.015379 0.0349793
0 0.686787 0.393232 0.018716 0.0319571
0 0.910065 0.733201 0.0180321 0.0371125"
584,1 0.45931 0.49512 0.893561 0.746346
585,"0 0.474515 0.128985 0.145237 0.0959919
1 0.488016 0.188671 0.298926 0.327034
0 0.479636 0.110595 0.173477 0.141852
1 0.478441 0.206194 0.201685 0.28124"
586,0 0.456068 0.126026 0.256554 0.191718
587,"1 0.564451 0.534617 0.711938 0.930766
0 0.379855 0.341531 0.330268 0.288691"
588,0 0.536287 0.119048 0.445178 0.145126
589,"1 0.5 0.521774 1 0.896096
1 0.508394 0.211814 0.882941 0.241923
1 0.129131 0.473376 0.244096 0.584684"
59,0 0.505668 0.462558 0.512973 0.701334
590,0 0.469959 0.33389 0.353894 0.556236
591,"0 0.55876 0.264712 0.263415 0.379914
1 0.694326 0.512713 0.580166 0.962089
1 0.477486 0.519834 0.954973 0.960332"
592,
593,"0 0.503549 0.237016 0.243558 0.315166
0 0.825501 0.977895 0.0949255 0.0432812"
594,
595,
596,0 0.502056 0.135193 0.169304 0.222099
597,1 0.496174 0.571123 0.992348 0.855168
598,"0 0.495143 0.0685567 0.160044 0.119655
0 0.906647 0.366362 0.186424 0.461065"
599,0 0.509614 0.533782 0.631997 0.89021
6,"1 0.373438 0.316082 0.440609 0.347828
1 0.814127 0.529008 0.349672 0.784254
1 0.570737 0.532065 0.858526 0.819261
1 0.574039 0.3454 0.851923 0.424138"
60,"0 0.381026 0.257101 0.099806 0.157525
0 0.751489 0.358347 0.116867 0.137448
0 0.952836 0.237562 0.0899902 0.151573
1 0.348522 0.39344 0.254517 0.479267
1 0.398978 0.27572 0.124975 0.200825
1 0.439469 0.284478 0.067705 0.226477
1 0.3273 0.41578 0.1709 0.41734
0 0.384126 0.274475 0.0888508 0.105368
0 0.400044 0.267573 0.140209 0.187868
1 0.420923 0.288812 0.0836914 0.222639
1 0.391816 0.360421 0.136974 0.376224"
600,0 0.444788 0.319187 0.471195 0.462852
601,
602,0 0.565335 0.342152 0.227285 0.466433
603,"0 0.346818 0.315132 0.147841 0.260549
1 0.330867 0.493166 0.272059 0.791351
0 0.340228 0.366905 0.138611 0.16102
1 0.256052 0.588922 0.131543 0.549136
1 0.587845 0.457467 0.796028 0.752785"
604,"1 0.458957 0.528961 0.128508 0.366297
1 0.266584 0.482075 0.283982 0.959389"
605,
606,1 0.5 0.499703 1 0.999407
607,"0 0.486279 0.118326 0.15133 0.122468
0 0.216087 0.137236 0.432175 0.274471
0 0.283938 0.173098 0.567876 0.346196"
608,
609,"1 0.146951 0.610738 0.293377 0.657646
1 0.271892 0.632617 0.530607 0.703206"
61,"0 0.638916 0.289776 0.146143 0.46107
1 0.815758 0.869245 0.17579 0.258915
1 0.302762 0.482651 0.605524 0.963342"
610,"1 0.45591 0.660517 0.227002 0.52024
1 0.721223 0.607232 0.0991993 0.360145
1 0.546146 0.667209 0.415364 0.556274
0 0.288094 0.141601 0.0531029 0.076913
1 0.453127 0.501068 0.242648 0.926512
0 0.757146 0.347905 0.15171 0.233047
1 0.744279 0.545032 0.146213 0.489325"
611,"1 0.23227 0.109611 0.13621 0.143341
1 0.238161 0.165969 0.144746 0.255295"
612,"0 0.499 0.220626 0.19558 0.221883
1 0.471001 0.352475 0.569456 0.670921
1 0.228371 0.256718 0.404224 0.491817
1 0.350667 0.261968 0.346303 0.486939"
613,
614,
615,"0 0.497561 0.369561 0.105171 0.183888
1 0.469464 0.512444 0.263181 0.492356
1 0.409364 0.507989 0.131365 0.491125"
616,"0 0.790947 0.298007 0.418105 0.596013
0 0.876781 0.675453 0.138162 0.135179"
617,"1 0.702154 0.835647 0.246196 0.326398
0 0.429264 0.182326 0.103333 0.239557
0 0.421411 0.228279 0.101541 0.143024"
618,
619,0 0.509248 0.202091 0.0897584 0.123124
62,0 0.726709 0.378238 0.266846 0.191284
620,1 0.478796 0.650135 0.703618 0.534852
621,"0 0.505341 0.10665 0.10021 0.138887
1 0.221598 0.5 0.443196 1
1 0.499786 0.5 0.999573 1
1 0.785653 0.499764 0.422811 0.999528"
622,"0 0.506084 0.250927 0.110977 0.0851056
0 0.3838 0.503266 0.767601 0.993468"
623,"0 0.626001 0.169481 0.313139 0.240233
1 0.854047 0.419657 0.290224 0.806658
1 0.748408 0.412491 0.501835 0.809227
1 0.663491 0.277456 0.46134 0.534203"
624,0 0.493051 0.39576 0.656754 0.601878
625,1 0.453005 0.716953 0.807041 0.55255
626,0 0.475475 0.193588 0.193659 0.281466
627,
628,"0 0.502033 0.26649 0.256123 0.355273
1 0.332476 0.504641 0.62155 0.972277
0 0.926557 0.72163 0.146886 0.278177"
629,"0 0.341875 0.217173 0.124376 0.229638
1 0.29849 0.305188 0.222945 0.41898
1 0.3004 0.436508 0.230483 0.737499"
63,0 0.530968 0.424822 0.480336 0.632103
630,
631,1 0.490761 0.532007 0.958434 0.629397
632,"1 0.5948 0.661464 0.786487 0.666849
1 0.792173 0.66768 0.402461 0.644686"
633,"0 0.384511 0.208648 0.0788294 0.194155
1 0.629135 0.423601 0.058486 0.414485
0 0.586604 0.230905 0.0817939 0.218098
1 0.64595 0.386316 0.0947238 0.538891
1 0.609701 0.383887 0.0994682 0.536113
1 0.621148 0.357291 0.0454049 0.490069
0 0.893816 0.123124 0.212368 0.246248
0 0.381762 0.257982 0.0893485 0.29575
0 0.687802 0.277373 0.0836079 0.140318
0 0.590301 0.288172 0.112386 0.341961
0 0.687719 0.3011 0.0760052 0.0840872
1 0.478164 0.917433 0.0673901 0.16252"
634,0 0.516019 0.173325 0.324149 0.265539
635,0 0.52506 0.441561 0.476591 0.691796
636,
637,1 0.610075 0.545636 0.635228 0.75784
638,0 0.422183 0.263435 0.131357 0.350798
639,1 0.506532 0.55731 0.986549 0.823991
64,0 0.521196 0.32349 0.437622 0.597283
640,
641,1 0.353974 0.567573 0.612988 0.449434
642,0 0.498391 0.451544 0.560609 0.723018
643,
644,1 0.710098 0.262025 0.0483715 0.0787773
645,"0 0.519625 0.0994165 0.204502 0.169335
0 0.790403 0.669364 0.164464 0.0596797"
646,0 0.51215 0.182157 0.184002 0.239905
647,
648,"0 0.488292 0.322295 0.24344 0.157928
0 0.481144 0.265957 0.235048 0.246341
1 0.420173 0.426613 0.46386 0.578159
1 0.292148 0.393369 0.220845 0.514753
0 0.461949 0.676655 0.279214 0.121444"
649,"1 0.368144 0.575736 0.682031 0.785419
0 0.969764 0.3918 0.0604721 0.300652"
65,
650,1 0.702673 0.659536 0.513218 0.672561
651,"0 0.487266 0.206878 0.229473 0.290769
0 0.0445075 0.296099 0.0578232 0.0685922
0 0.145368 0.357973 0.0373597 0.0400268
0 0.320391 0.289611 0.0275615 0.0340025"
652,0 0.502966 0.183716 0.174938 0.21984
653,0 0.508936 0.440082 0.464272 0.596058
